Tag,Project,Short description,Status,Theme,Product owner,Product owner Slack,Service owner,Service owner Slack,Team Slack,Location 
hub,The hub,"Brings music, books and education to men in Wayland and Berwyn Prisons.",beta,Rehabilitation,Lauren Darby,https://mojdt.slack.com/messages/@U5SPPB8CB,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,https://mojdt.slack.com/messages/C9EKLJ1QE,Sheffield
employee-eng,Employee engagement,Improve engagement with prison officers by providing better tools,alpha,Efficiency,Lauren Darby,https://mojdt.slack.com/messages/@U95UFKJEN,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,https://mojdt.slack.com/messages/C93BELN3Z,Sheffield
help-visits,Help with prison visits,Helping people on low incomes pay for travel to visit friends and relatives in prison.,beta,Rehabilitation,TBC,https://mojdt.slack.com/messages/@U59HLRAQ0,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,,Sheffield
nomis-move,NOMIS on the move,Providing Key Workers mobile access to information.,beta,Efficiency,Gary Sherrington,https://mojdt.slack.com/messages/@U67NFAWEL,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,https://mojdt.slack.com/messages/C68ALFJSE,Sheffield
digital-prisons,Digital Prisons ,Self Service in Wayland and Berwyn Prisons,beta,Rehabilitation,Gemma Barnes (interim),https://mojdt.slack.com/messages/@U5SPPB8CB,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,https://mojdt.slack.com/messages/C8X8W7ZL1,Sheffield
through-gate,Through the Gate ,Universal Credit to prisoners on release,discovery,Rehabilitation,Naomi Turner,https://mojdt.slack.com/messages/@U5SPPB8CB,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,,Sheffield
call-risk,Cell sharing risk assessment,Uses analytics to help prison officers decide whether to place prisoners in single or shared cells.,backlog,Safety,John Saunders,https://mojdt.slack.com/messages/@U68A59AAV,John Fitzpatrick,https://mojdt.slack.com/messages/@U59401GTF,https://mojdt.slack.com/messages/C689AGUNL,Sheffield
vary-license,Create and vary a license,Try and join up some disparate systems to make it simpler and safer to release people on license.,backlog,Efficiency,TBC,https://mojdt.slack.com/messages/@U58F57RGQ,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,,Sheffield
ndelius,nDelius,Probation live services,live,Legacy,Andrew Logan,,Dawn Ramshaw,https://mojdt.slack.com/messages/@U58LBFDKN,https://mojdt.slack.com/messages/C7LRBCAAH,Sheffield
nomis,NOMIS,Managing prisoners and resources,live,Legacy,TBC,https://mojdt.slack.com/messages/@U579ZCGN6,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,,Sheffield
prison-booking,Prison Visits Booking,Book a Prison Visit ,live,Efficiency,Alex Nash,https://mojdt.slack.com/messages/@U0326D2V3,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,https://mojdt.slack.com/messages/C0D2FTMRR,London
money-prisoners,Money to Prisoners,Send Money to a Prisoner,live,Efficiency,TBC,https://mojdt.slack.com/messages/@U59CL9E3Y,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,https://mojdt.slack.com/messages/C58KXKE84,London
moving-people,Moving People Safely,Transferring prisoners across the estate,beta,Safety,TBC,https://mojdt.slack.com/messages/@U59BR6ZQD,Julian Dos Remedios,https://mojdt.slack.com/messages/@U5DU0PBEV,https://mojdt.slack.com/messages/C518BKGFL,London
service-dpfs,Service Design Prisoner Facing Services ,Digital Services for Prisoners ,discovery,Efficiency,Gemma Barnes,,John Fitzpatrick,,,Sheffield
service-dps,Service Design Probation Services ,Digital Services for Probation,discovery,Efficiency,Bill Croson,,John Fitzpatrick,,,Sheffield
review-of-vc,Review of Virtual Campus,Prisoners Education,discovery,Rehabilitation,Malcolm Casimir,,John Fitzpatrick,,,Sheffield
